,ruck_num,which_side,shoot_position,time_log,group_num,num_of_groups,lamp_num,num_of_lamps,nor_x,nor_y,nor_r,nor_degree,nor_color,nor_LF,cur_x,cur_y,cur_r,cur_degree,cur_color,cur_LF,result
24,output,L,1,20201119111615,0,2,4,10,732,425,96.00520819205593,0.5968094512291772,green,L,713,428,92.0,0.0,green,L,N
25,output,L,1,20201119111615,0,2,5,10,828,426,205.00243900988102,0.27948939054474353,green,L,810,430,97.02061636580135,1.181188913326638,green,L,N
26,output,L,1,20201119111615,0,2,6,10,1033,427,98.04590761474951,1.7534048600715395,green,L,1013,433,203.0221662774782,0.8466740238615051,green,L,N
27,output,L,1,20201119111615,0,2,7,10,1131,430,95.0210502993942,1.2060487792199577,green,L,1109,437,96.08329719571451,2.3859440303888126,green,L,N
28,output,L,1,20201119111615,0,2,8,10,1226,432,212.0,0.0,green,F,1201,440,92.04890004774636,1.8676788394341723,green,F,N
29,output,L,1,20201119111615,0,2,9,10,1438,432,0.0,0.0,green,L,1399,444,198.04039991880444,1.1573330681295173,green,F,Error
30,output,L,1,20201119111615,1,2,0,10,342,858,67.26812023536857,11.14288985833932,green,F,311,867,67.26812023536857,11.14288985833932,green,L,Error
31,output,L,1,20201119111615,1,2,1,10,408,871,76.1051903617618,3.0127875041833403,green,F,380,879,70.03570517957252,9.865806943084367,green,L,Error
32,output,L,1,20201119111615,1,2,2,10,484,875,165.3390456002453,7.296946153975158,green,F,459,883,79.1012010022604,2.89857679928171,green,L,Error
33,output,L,1,20201119111615,1,2,3,10,648,896,86.14522621712709,3.327404241726569,green,F,627,903,169.1862878604528,6.788974574438791,green,L,Error
34,output,L,1,20201119111615,1,2,4,10,734,901,89.45389874119519,5.774325902663275,green,F,714,907,87.09190547921202,2.632434868986484,green,L,Error
35,output,L,1,20201119111615,1,2,5,10,823,910,188.21530224718708,2.7407905941825703,green,F,804,916,90.44888059008801,5.710593137499642,green,L,Error
36,output,L,1,20201119111615,1,2,6,10,1011,919,93.00537618869137,0.6160599083992302,green,F,991,922,187.09623192357455,1.8377367903878519,green,L,Error
37,output,L,1,20201119111615,1,2,7,10,1104,920,92.00543462209177,0.6227556872063182,green,F,1082,922,91.0,0.0,green,L,Error
38,output,L,1,20201119111615,1,2,8,10,1196,921,207.4728897952694,3.869184576365422,green,F,1172,923,90.00555538409837,0.6365935759634865,green,L,Error
39,output,L,1,20201119111615,1,2,9,10,1403,935,0.0,0.0,green,F,1367,932,195.20758181996928,2.642545294064724,green,L,Error
40,output,L,2,20201119111717,0,3,0,6,320,148,74.24284477308234,-4.635463426902644,green,F,256,119,74.24284477308234,-4.635463426902644,green,F,N
41,output,L,2,20201119111717,0,3,1,6,394,142,84.05355435673141,-2.045408488887228,green,F,340,120,84.00595217006948,0.682060393172652,green,F,N
42,output,L,2,20201119111717,0,3,2,6,478,139,179.62739212046696,-4.790130722363228,green,F,432,123,92.04890004774636,1.8676788394341723,green,F,N
43,output,L,2,20201119111717,0,3,3,6,657,124,93.08598175880188,-2.4628166759168466,green,F,621,118,189.06612599828665,-1.5154079000221272,green,L,Error
44,output,L,2,20201119111717,0,3,4,6,750,120,404.35751507793196,-2.409539531788609,green,F,716,120,95.02105029939419,1.2060487792199577,green,F,N
45,output,L,2,20201119111717,0,3,5,6,1154,103,0.0,0.0,green,F,1120,103,10000.0,10000.0,green,F,N
46,output,L,2,20201119111717,1,3,0,10,329,599,73.17103251970688,3.918248864067377,green,L,269,599,73.17103251970688,3.918248864067377,green,L,N
47,output,L,2,20201119111717,1,3,1,10,402,604,71.11258679024411,3.2245226065199075,green,F,350,604,81.15417426109393,3.5322945838908875,green,L,Error
48,output,L,2,20201119111717,1,3,2,10,473,608,176.04544867732312,1.3019526725788753,green,F,426,609,76.16429609731846,3.764034864905718,green,F,N
49,output,L,2,20201119111717,1,3,3,10,649,612,91.04943712072028,1.8881880067409305,green,F,608,613,182.04395073717774,1.2590452071752678,green,F,N
50,output,L,2,20201119111717,1,3,4,10,740,615,93.04837451562494,1.847610265994596,green,F,701,617,93.08598175880189,2.462816675916847,green,L,Error
51,output,L,2,20201119111717,1,3,5,10,833,618,200.06249023742558,1.4320961841646465,green,F,794,621,93.08598175880189,2.462816675916847,green,L,Error
52,output,L,2,20201119111717,1,3,6,10,1033,623,97.02061636580136,1.181188913326638,green,F,992,626,198.0631212517868,1.4465556865739135,green,L,Error
53,output,L,2,20201119111717,1,3,7,10,1130,625,97.0051545022222,0.5906572146466711,green,F,1085,628,93.02150289046077,1.231977402639728,green,L,Error
54,output,L,2,20201119111717,1,3,8,10,1227,626,204.02205763103169,0.8425242607404145,green,F,1177,629,92.00543462209176,0.6227556872063182,green,F,N
55,output,L,2,20201119111717,1,3,9,10,1431,629,0.0,0.0,green,F,1356,632,179.02513789968157,0.9601745666663432,green,F,N
56,output,L,2,20201119111717,2,3,0,7,356,1006,74.16872656315464,3.865461169851747,green,L,292,1030,74.16872656315464,3.865461169851747,green,F,Error
57,output,L,2,20201119111717,2,3,1,7,430,1011,71.19691004531025,10.520784313874362,green,L,376,1030,84.0,0.0,green,F,Error
58,output,L,2,20201119111717,2,3,2,7,500,1024,158.91192529196798,6.141110616876805,green,L,451,1040,75.66372975210778,7.594643368591445,green,F,Error
59,output,L,2,20201119111717,2,3,3,7,658,1041,347.2131909936603,4.791049380342484,green,L,618,1051,167.36188335460378,3.7685297091353833,green,L,N
60,output,L,2,20201119111717,2,3,4,7,1004,1070,91.35097153287424,5.024075258539548,green,L,963,1066,345.3259329966401,2.489552921999156,green,L,N
61,output,L,2,20201119111717,2,3,5,7,1095,1078,89.00561780022652,0.6437457141753808,green,L,1050,1069,87.05170877128145,1.9749340108819766,green,F,Error
62,output,L,2,20201119111717,2,3,6,7,1184,1079,0.0,0.0,green,L,1133,1065,83.09632964216891,-2.7591076586202736,green,L,N
63,output,L,3,20201119111819,0,2,0,10,322,323,80.05623023850173,-2.147585428298503,green,L,252,311,80.05623023850173,-2.147585428298503,green,L,N
64,output,L,3,20201119111819,0,2,1,10,402,320,74.33034373659251,-5.403791360249714,green,L,343,313,91.02197536858887,1.2590452071752678,green,L,N
65,output,L,3,20201119111819,0,2,2,10,476,313,177.18069872308325,-2.5878785074053137,green,L,424,309,81.09870529176159,-2.827124578161273,green,L,N
66,output,L,3,20201119111819,0,2,3,10,653,305,94.04786015641186,-1.8279682443050047,green,L,610,307,186.01075237738274,-0.6160599083992302,green,F,Error
67,output,L,3,20201119111819,0,2,4,10,747,302,95.0,0.0,green,L,705,308,95.00526301210897,0.6030911943805325,green,L,N
68,output,L,3,20201119111819,0,2,5,10,842,302,203.00246303924493,0.2822429362708571,green,L,800,312,95.08417323613851,2.4110297466112307,green,L,N
69,output,L,3,20201119111819,0,2,6,10,1045,303,100.0,0.0,green,L,998,319,198.12369873389704,2.0247650815610374,green,L,N
70,output,L,3,20201119111819,0,2,7,10,1145,303,97.02061636580136,1.181188913326638,green,L,1093,324,95.13148795220224,3.0127875041833403,green,F,Error
71,output,L,3,20201119111819,0,2,8,10,1242,305,237.35627229968037,-3.1396601478202646,green,L,1181,330,88.20430828479978,3.90049374238189,green,L,N
72,output,L,3,20201119111819,0,2,9,10,1479,292,0.0,0.0,green,L,1418,317,10000.0,10000.0,green,L,N
73,output,L,3,20201119111819,1,2,0,9,343,760,69.46221994724903,6.613460482314756,green,F,271,776,69.46221994724903,6.613460482314756,green,L,Error
74,output,L,3,20201119111819,1,2,1,9,412,768,76.23647421018367,4.513988458001262,green,F,348,782,77.23341245859851,4.455602833326316,green,L,Error
75,output,L,3,20201119111819,1,2,2,9,488,774,169.4254998517047,4.0615226773105695,green,F,432,787,84.1486779456457,3.406443754994719,green,F,N
76,output,L,3,20201119111819,1,2,3,9,657,786,87.28115489611719,4.600095666263281,green,F,609,797,177.28226081590904,3.2336121248878653,green,F,N
77,output,L,3,20201119111819,1,2,4,9,744,793,91.04943712072028,1.8881880067409305,green,F,698,803,89.20201791439474,3.856800985589843,green,L,Error
78,output,L,3,20201119111819,1,2,5,9,835,796,193.1657319505714,2.3735958022366583,green,L,791,806,93.04837451562494,1.8476102659945959,green,L,N
79,output,L,3,20201119111819,1,2,6,9,1028,804,183.00273222004088,0.3130885750206556,green,F,981,810,190.04210059878838,1.2060487792199577,green,F,N
80,output,L,3,20201119111819,1,2,7,9,1211,805,213.3377603707323,3.2245226065199075,green,L,1154,807,173.02600960549256,-0.9934688562825819,green,F,Error
81,output,L,3,20201119111819,1,2,8,9,1424,817,0.0,0.0,green,F,1338,811,184.04347312523745,1.2453642667683475,green,F,N
82,output,L,4,20201119111921,0,1,0,10,333,488,74.0,0.0,green,L,285,491,74.0,0.0,green,L,N
83,output,L,4,20201119111921,0,1,1,10,407,488,76.00657866263946,-0.7538483330707672,green,F,364,493,79.02531240052139,1.4502162909334282,green,L,Error
84,output,L,4,20201119111921,0,1,2,10,483,487,175.00285711953393,-0.32740089084438817,green,F,445,493,81.0,0.0,green,L,Error
85,output,L,4,20201119111921,0,1,3,10,658,486,93.0,0.0,green,L,626,495,181.01104938649465,0.6330767714311314,green,L,N
86,output,L,4,20201119111921,0,1,4,10,751,486,96.00520819205593,0.5968094512291772,green,L,719,496,93.00537618869137,0.6160599083992302,green,L,N
87,output,L,4,20201119111921,0,1,5,10,847,487,200.02249873451737,0.8593722436446809,green,L,815,498,96.02083107326243,1.193489423982035,green,L,N
88,output,L,4,20201119111921,0,1,6,10,1047,490,99.02019995940222,1.1573330681295173,green,L,1012,504,197.0913493789111,1.7445098415889109,green,L,N
89,output,L,4,20201119111921,0,1,7,10,1146,492,95.00526301210895,0.6030911943805325,green,F,1108,507,96.04686356149273,1.7899106082460694,green,L,Error
90,output,L,4,20201119111921,0,1,8,10,1241,493,213.00234740490535,0.2689922936964811,green,L,1197,509,89.02246907382428,1.2873289415250384,green,L,N
91,output,L,4,20201119111921,0,1,9,10,1454,494,0.0,0.0,green,F,1385,513,188.04254837669055,1.2188752351312977,green,F,N
92,output,R,0,20201119111513,0,2,0,3,195,177,952.7670229389764,3.49005691442668,green,F,194,172,952.7670229389764,3.49005691442668,green,F,N
93,output,R,0,20201119111513,0,2,1,3,1146,235,40.11234224026316,4.289153328819018,green,L,1150,228,957.6387627910641,3.35240724710307,green,L,N
94,output,R,0,20201119111513,0,2,2,3,1186,238,0.0,0.0,green,L,1191,231,41.10960958218893,4.1849161251184155,green,L,N
95,output,R,0,20201119111513,1,2,0,4,147,683,93.0,0.0,green,F,150,679,93.0,0.0,green,F,N
96,output,R,0,20201119111513,1,2,1,4,240,683,863.6694969720767,2.256140837964043,green,F,242,680,92.00543462209176,0.6227556872063182,green,F,N
97,output,R,0,20201119111513,1,2,2,4,1103,717,37.12142238654117,-4.635463426902644,green,L,1105,713,863.6307081154537,2.1898493347070396,green,L,N
98,output,R,0,20201119111513,1,2,3,4,1140,714,0.0,0.0,green,L,1142,710,37.12142238654117,-4.635463426902643,green,L,N
99,output,R,1,20201119111615,0,2,0,4,123,379,103.04368005850722,1.6683374482933075,green,L,123,377,103.04368005850722,1.6683374482933075,green,F,Error
100,output,R,1,20201119111615,0,2,1,4,226,382,912.263668025862,3.016088522760841,green,L,225,380,102.04410811016969,1.6846843178962914,green,F,Error
101,output,R,1,20201119111615,0,2,2,4,1137,430,36.013886210738214,-1.5911402711945872,green,L,1138,426,914.1580826093483,2.8843144600811184,green,L,N
102,output,R,1,20201119111615,0,2,3,4,1173,429,0.0,0.0,green,L,1175,426,37.0,0.0,green,L,N
103,output,R,1,20201119111615,1,2,0,4,171,854,90.02221947941521,-1.2730300200567113,green,F,171,852,90.02221947941521,-1.2730300200567113,green,L,Error
104,output,R,1,20201119111615,1,2,1,4,261,852,831.4385124589792,1.8609410660130248,green,F,263,850,92.02173656261873,-1.2453642667683475,green,L,Error
105,output,R,1,20201119111615,1,2,2,4,1092,879,35.355339059327385,-8.13010235415598,green,L,1093,877,830.4390405080917,1.8631815843436779,green,L,N
106,output,R,1,20201119111615,1,2,3,4,1127,874,0.0,0.0,green,L,1128,872,35.35533905932738,-8.13010235415598,green,L,N
107,output,R,2,20201119111717,0,3,0,2,1173,100,41.04875150354759,2.7927023657132835,green,L,0,0,0.0,0.0,-,-,Error
108,output,R,2,20201119111717,0,3,1,2,1214,102,0.0,0.0,green,L,0,0,0.0,0.0,-,-,Error
109,output,R,2,20201119111717,1,3,0,4,150,568,97.02061636580136,1.181188913326638,green,F,0,0,0.0,0.0,-,-,Error
110,output,R,2,20201119111717,1,3,1,4,247,570,879.7368924854749,2.3452741199045297,green,F,0,0,0.0,0.0,-,-,Error
111,output,R,2,20201119111717,1,3,2,4,1126,606,34.058772731852805,-3.3664606634298013,green,L,0,0,0.0,0.0,-,-,Error
112,output,R,2,20201119111717,1,3,3,4,1160,604,0.0,0.0,green,L,0,0,0.0,0.0,-,-,Error
113,output,R,2,20201119111717,2,3,0,4,186,1013,90.02221947941521,-1.2730300200567113,green,L,0,0,0.0,0.0,-,-,Error
114,output,R,2,20201119111717,2,3,1,4,276,1011,806.1395660802167,1.0661755483548483,green,L,0,0,0.0,0.0,-,-,Error
115,output,R,2,20201119111717,2,3,2,4,1082,1026,36.345563690772494,-7.907162702958457,green,L,0,0,0.0,0.0,-,-,Error
116,output,R,2,20201119111717,2,3,3,4,1118,1021,0.0,0.0,green,L,0,0,0.0,0.0,-,-,Error
117,output,R,3,20201119111819,0,2,0,4,116,240,105.17128885774862,3.2704879231835653,green,L,113,238,105.17128885774862,3.2704879231835653,green,L,N
118,output,R,3,20201119111819,0,2,1,4,221,246,941.7266057619909,3.4700695550401446,green,F,220,244,107.16809226630845,3.209486317791986,green,F,N
119,output,R,3,20201119111819,0,2,2,4,1161,303,41.04875150354759,2.7927023657132835,green,L,1162,300,943.6630754670864,3.402114535313777,green,L,N
120,output,R,3,20201119111819,0,2,3,4,1202,305,0.0,0.0,green,L,1202,302,40.049968789001575,2.8624052261117474,green,L,N
121,output,R,3,20201119111819,1,2,0,5,176,738,94.00531899844816,-0.6095065766751959,green,F,176,736,94.00531899844816,-0.6095065766751959,green,F,N
122,output,R,3,20201119111819,1,2,1,5,270,737,83.05419917138447,2.070030653041098,green,F,270,736,94.0,0.0,green,F,N
123,output,R,3,20201119111819,1,2,2,5,353,740,760.6733858891081,2.4110297466112307,green,L,354,739,84.0535543567314,2.0454084888872277,green,F,Error
124,output,R,3,20201119111819,1,2,3,5,1113,772,34.36568055487916,-8.36588612403259,green,L,1114,770,760.6319740847081,2.335769861603597,green,L,N
125,output,R,3,20201119111819,1,2,4,5,1147,767,0.0,0.0,green,L,1148,765,34.36568055487916,-8.36588612403259,green,L,N
126,output,R,4,20201119111921,0,1,0,4,155,445,97.02061636580136,1.181188913326638,green,F,155,443,97.02061636580136,1.181188913326638,green,F,N
127,output,R,4,20201119111921,0,1,1,4,252,447,899.1774018512697,2.932410031290392,green,F,252,445,97.02061636580135,1.181188913326638,green,L,Error
128,output,R,4,20201119111921,0,1,2,4,1150,493,36.013886210738214,1.5911402711945872,green,L,1150,491,899.1774018512698,2.9324100312903916,green,L,N
129,output,R,4,20201119111921,0,1,3,4,1186,494,0.0,0.0,green,L,1187,492,37.013511046643494,1.5481576989779677,green,L,N
